date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:05:57	118200/118200	---M-Z	200	added ('OK')	text/css	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/bootstrap.min.css	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/bootstrap.min.css	(from https://plasmaadonation.web.app/Files/insights.html)
17:05:57	23742/23742	---M-Z	200	added ('OK')	text/css	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/font-awesome.min.css	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/font-awesome.min.css	(from https://plasmaadonation.web.app/Files/insights.html)
17:05:57	53436/53436	---M-Z	200	added ('OK')	text/css	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/animate.min.css	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/animate.min.css	(from https://plasmaadonation.web.app/Files/insights.html)
17:05:58	38951/38951	---M-Z	200	added ('OK')	text/css	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/style.css	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/style.css	(from https://plasmaadonation.web.app/Files/insights.html)
17:05:58	3906/3906	---M-Z	200	added ('OK')	text/css	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/blue.css	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/blue.css	(from https://plasmaadonation.web.app/Files/insights.html)
17:05:58	95935/95935	---M-Z	200	added ('OK')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/jquery-1.11.2.min.js.download	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/jquery-1.11.2.min.js.html	(from https://plasmaadonation.web.app/Files/insights.html)
17:05:58	14992/14992	---M-Z	200	added ('OK')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/script.js.download	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/script.js.html	(from https://plasmaadonation.web.app/Files/insights.html)
17:05:59	172812/172812	---M-Z	200	added ('OK')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/Chart.min.js.download	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/Chart.min.js.html	(from https://plasmaadonation.web.app/Files/insights.html)
17:05:59	179266/179266	---M-Z	200	added ('OK')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/handlebars.js.download	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/handlebars.js.html	(from https://plasmaadonation.web.app/Files/insights.html)
17:06:00	36157/36157	---M-Z	200	added ('OK')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/bootstrap.min.js.download	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/bootstrap.min.js.html	(from https://plasmaadonation.web.app/Files/insights.html)
17:06:01	8810/8810	---M-Z	200	added ('OK')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/respimage.min.js.download	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/respimage.min.js.html	(from https://plasmaadonation.web.app/Files/insights.html)
17:06:01	4969/4969	---M-Z	200	added ('OK')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/smoothscroll.min.js.download	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/smoothscroll.min.js.html	(from https://plasmaadonation.web.app/Files/insights.html)
17:06:02	1338/1338	---M-Z	200	added ('OK')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/jquery.inview.min.js.download	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/jquery.inview.min.js.html	(from https://plasmaadonation.web.app/Files/insights.html)
17:06:03	1109/1109	---M-Z	200	added ('OK')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/jquery.counterup.min.js.download	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/jquery.counterup.min.js.html	(from https://plasmaadonation.web.app/Files/insights.html)
17:06:03	13091/13091	---M-Z	200	added ('OK')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/jquery.stellar.min.js.download	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/jquery.stellar.min.js.html	(from https://plasmaadonation.web.app/Files/insights.html)
17:06:03	3405/3405	---M-Z	200	added ('OK')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/responsiveslides.min.js.download	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/responsiveslides.min.js.html	(from https://plasmaadonation.web.app/Files/insights.html)
17:06:04	42863/42863	---M-Z	200	added ('OK')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/slick.min.js.download	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/slick.min.js.html	(from https://plasmaadonation.web.app/Files/insights.html)
17:06:04	13614/13614	---M-Z	200	added ('OK')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/beacon.min.js.download	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/beacon.min.js.html	(from https://plasmaadonation.web.app/Files/insights.html)
17:06:04	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/{{poster}}	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/{{poster}}	(from https://plasmaadonation.web.app/Files/jquery.fancybox.min.js.download)
17:06:04	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/{{src}}	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/{{src}}	(from https://plasmaadonation.web.app/Files/jquery.fancybox.min.js.download)
17:06:05	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/+t+	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/+t+	(from https://plasmaadonation.web.app/Files/jquery.fancybox.min.js.download)
17:06:05	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/==t||%22srcset%22===t)?e[n].img:e}o||(HTMLImageElement.prototype.getAttribute=function(t){return	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/==t___srcset_===t)d26a	(from https://plasmaadonation.web.app/Files/common.js.download)
17:06:06	909/909	---MC-	200	added ('OK')	text/javascript	date:Sat,%2030%20Apr%202022%2011:36:22%20GMT	https://www.google.com/recaptcha/api.js?onload=onloadCallback&render=explicit	E:Industrail_project/Industrail%20project/www.google.com/recaptcha/api85f1.js	(from https://plasmaadonation.web.app/Files/common.js.download)
17:06:06	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/js/jquery-3.6.0.min.js	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/js/jquery-3.6.0.min.js	(from http://static.etracker.com/code/e.js)
17:06:06	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/_et_cookie_upgrade_url	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/_et_cookie_upgrade_url	(from http://static.etracker.com/code/e.js)
17:06:07	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/GET	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/GET	(from http://static.etracker.com/code/e.js)
17:06:07	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/index.php/bto/diagnose/?	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/index.php/bto/diagnose/indexd41d.html	(from http://static.etracker.com/code/e.js)
17:06:07	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/index.php/bto/d/?	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/index.php/bto/d/indexd41d.html	(from http://static.etracker.com/code/e.js)
17:06:07	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/POST	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/POST.bd.delayed	(from http://static.etracker.com/code/e.js)
17:06:07	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/c.href	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/c.href	(from http://static.etracker.com/code/e.js)
17:06:07	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/e	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/e	(from http://static.etracker.com/code/e.js)
17:06:08	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/e.js?	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/ed41d.js	(from http://static.etracker.com/code/e.js)
17:06:09	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/fonts/glyphicons-halflings-regular.eot	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/fonts/glyphicons-halflings-regular.eot	(from https://plasmaadonation.web.app/Files/Dhoondh%20-%20What%20is%20Covid-19_files/bootstrap.min.css)
17:06:09	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/fonts/glyphicons-halflings-regular.eot?	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/fonts/glyphicons-halflings-regulard41d.eot	(from https://plasmaadonation.web.app/Files/Dhoondh%20-%20What%20is%20Covid-19_files/bootstrap.min.css)
17:06:09	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/fonts/glyphicons-halflings-regular.woff2	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/fonts/glyphicons-halflings-regular.woff2	(from https://plasmaadonation.web.app/Files/Dhoondh%20-%20What%20is%20Covid-19_files/bootstrap.min.css)
17:06:09	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/fonts/glyphicons-halflings-regular.woff	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/fonts/glyphicons-halflings-regular.woff	(from https://plasmaadonation.web.app/Files/Dhoondh%20-%20What%20is%20Covid-19_files/bootstrap.min.css)
17:06:10	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/fonts/glyphicons-halflings-regular.ttf	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/fonts/glyphicons-halflings-regular.ttf	(from https://plasmaadonation.web.app/Files/Dhoondh%20-%20What%20is%20Covid-19_files/bootstrap.min.css)
17:06:10	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/fonts/glyphicons-halflings-regular.svg	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/fonts/glyphicons-halflings-regular.svg	(from https://plasmaadonation.web.app/Files/Dhoondh%20-%20What%20is%20Covid-19_files/bootstrap.min.css)
17:06:10	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/fonts/fontawesome-webfont.eot?v=4.3.0	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/fonts/fontawesome-webfonte0a5.eot	(from https://plasmaadonation.web.app/Files/Dhoondh%20-%20What%20is%20Covid-19_files/font-awesome.min.css)
17:06:10	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/fonts/fontawesome-webfont.eot?	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/fonts/fontawesome-webfontd41d.eot	(from https://plasmaadonation.web.app/Files/Dhoondh%20-%20What%20is%20Covid-19_files/font-awesome.min.css)
17:06:11	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/fonts/fontawesome-webfont.woff2?v=4.3.0	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/fonts/fontawesome-webfonte0a5.woff2	(from https://plasmaadonation.web.app/Files/Dhoondh%20-%20What%20is%20Covid-19_files/font-awesome.min.css)
17:06:11	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/fonts/fontawesome-webfont.woff?v=4.3.0	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/fonts/fontawesome-webfonte0a5.woff	(from https://plasmaadonation.web.app/Files/Dhoondh%20-%20What%20is%20Covid-19_files/font-awesome.min.css)
17:06:11	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/fonts/fontawesome-webfont.ttf?v=4.3.0	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/fonts/fontawesome-webfonte0a5.ttf	(from https://plasmaadonation.web.app/Files/Dhoondh%20-%20What%20is%20Covid-19_files/font-awesome.min.css)
17:06:11	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/fonts/fontawesome-webfont.svg?v=4.3.0	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/fonts/fontawesome-webfonte0a5.svg	(from https://plasmaadonation.web.app/Files/Dhoondh%20-%20What%20is%20Covid-19_files/font-awesome.min.css)
17:06:13	106899/106899	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/image.jpeg	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/image.jpg	(from https://plasmaadonation.web.app/Files/stylee.css)
17:06:13	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/window.location.href;	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/window.location.href;	(from https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/script.js.download)
17:06:13	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/==c||%22auto%22===c&&%22series%22===f?u.data:%22labels%22===c?u.labels:function(t,e,n,i){var	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/==c___auto_===c&&_series_===f5574	(from https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/Chart.min.js.download)
17:06:14	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/options.data;	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/options.data;	(from https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/handlebars.js.download)
17:06:15	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/_utils.createFrame(options.data);	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/_utils.createFrame(options.data);	(from https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/handlebars.js.download)
17:06:15	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/initData(context,	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/initData(context,	(from https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/handlebars.js.download)
17:06:15	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Jul%202021%2003:37:47%20GMT	https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/data	E:Industrail_project/Industrail%20project/plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/data	(from https://plasmaadonation.web.app/Files/Dhoondh%20-%20Data%20Insights_files/handlebars.js.download)
